Key	Value
由{0}建立的新兴修仙门派，势力强劲且还在成长。	A new sect established by {0}. They are powerful and continues to grow.
天苍历{0}年，在修行界{1}的{2}覆灭。	{1}'s {2} was destroyed in Tiancang Era, year {0}.
获得了新的修炼功法：\n[align=center][color=#306BC7]{0}[/color][/align]	New Law Training Obtained:\n[align=center][color=#306BC7]{0}[/color][/align]
内门弟子数量达到上限:{0}。\n内门弟子数量受门派规模影响。\n你可以扩大门派规模或者将其他弟子踢出门派。	Maximum number of inner disciples reached: {0}.\n This cap is affected by your sect size.\nYou can increase the size of your sect or kick another disciple.
祝贺	Congrats!
 再见,{0}!\n	 Goodbye, {0}!\n
掌门	Sect Leader
请选择门派后缀	Select a sect suffix.
无名	Nameless
可以建立门派了	You can establish a sect.
派	Sect
洞	Cave
窟	Abode
楼	Pagoda
居	Residence
府	Mansion
坊	Manor
谷	Valley
园	Garden
苑	Court
门	School
阁	Pavilion
轩	House
帮	Gang
坞	Recess
寨	Village
宫	Palace
宗	Order
道	Creed
圣地	Sanctum
仙境	Paradise
魔教	Cult
狱	Pit
陵	Mausoleum
教	Domain
魔宫	Inferno
魔殿	Pandemonium
妖窟	Den
庙	Shrine
观	Pagoda
寺	Temple
殿	Sanctum
祠	Pantheon
庵	Sanctuary
月轮山麓，太一门。\n 年关将至，虽然掌教为突破金丹境界，已闭关数日未曾露面。但举派上下已投身在新年将至的喜悦中，无不振奋…… 	Taiyi Sect, Mt. FullMoon.\n The year is coming to an end and the sect leader has retreated into complete isolation in order to practice and reach the Golden Core state. But as for the rest of the sect, they are already in full celebration. 
弟子男	Disciple (M)
听说二师兄昨日已经回山，此番历练又有奇遇……竟然寻得一块星髓，真让人眼红。	My fellow disciple returned yesterday with yet another marvelous adventure to retell. Hear now, he even found a piece of lumina core! I'm so jealous!
弟子女	Disciple (F)
是啊，就是不知道二师兄喜欢什么样的女孩子。哎呀！不过说起来，掌教真人此番闭关能进阶[color=#ff0000]上品金丹[/color]的话，我们太一门也称得上的名门大派了！	Yeah, I wish I knew what kind of girl he favors. By the way, if the sect leader successfully reaches the [color=#ff0000]Golden Core[/color] state, our Taiyi Sect will gain much fame!
掌教真人修为精深，一定没问题的……哎，你快看，师妹是怎么了，吃饭的时候还一脸不高兴，难道是我惹她不高兴了？	Our sect leader is well-experienced, so I'm sure it'll be fine. Look, what's going on with her? She looked really upset during dinner. Did I do something wrong?
不知道，但是我敢肯定，一定不是因为师兄你……	I don't know, but I'm pretty sure that it's not because of you.
角色的大部分信息(属性、情绪、健康等)都可以在角色面板查看到。\n情绪是角色最重要的模块，它反应了角色的喜怒哀乐，表达了角色的需求。\n[color=#9e6404]关心角色的情绪，并试图满足角色的需求，是维持门派良好运转的核心手段。[/color]	You can find most character info on the character panel: Stats, Mood, Health, etc.\nMood is the most important aspect of a character as it displays his/her emotions and needs.\n[color=#9e6404]One of the core ways of maintaining a healthy and functioning sect is to pay attention to the emotions and needs of its characters.[/color]
查看情绪面板	Check the Mood menu.
嘿，别瞎琢磨啦！女人的心思呀，只有我们女人知道，你要是想……	Hey, stop worrying. Only us women can understand what another woman is thinking. If you want to…
什么？	What?
女弟子	Disciple (F)
竟有外道入侵！快迎敌！	We are being attacked! Let's fight back!
利用WASD或者鼠标中键移动摄像头。	Use the W A S D keys or the middle mouse button to adjust the camera.
打坐	Meditate
我滞留结丹境界已久，奈何今日强敌入侵，我需要冒险突破以力挽狂澜。\n本门修行的《长生轮回经》需要在[color=#ff0000]水属性[/color]环境中才能突破成功,现在需要你帮忙建造寒晶鼎一座，以改变此处的五行风水。	I have stayed long in the Core Shaping state, but our sect is being invaded, and I have to risk a breakthrough to turn the tide.\nAs I am a practitioner of the Six Paths Reincarnation Law, my breakthrough requires an environment with [color=#ff0000]Water[/color]. I need you to help build an Ice Crystal Cauldron in order to change the element and Feng Shui here.
尊掌门法旨！可是弟子尚为外门弟子，修为不足以忍受寒晶矿附近的酷寒。	At the master's command! But I am still just an outer disciple. I won't be able to endure the cold near the Ice Crystal Mine.
赐你[color=#ff0000]太阳符[/color],此物可让你无视寒冷。速去速回。	Take this [color=#ff0000]Talisman of Supreme Yang[/color]. It will make you impervious to the cold. Please, hurry.
弟子领命！	Yes, Master!
在游戏中，玩家不能直接控制角色，大部分交互指令都是通过命令指定的方式下达。\n点击对应功能按钮后选择交互对象，即可完成交互指令的下达。	Characters cannot be controlled directly, instead, most interactions are done by giving them orders.\nClick a function and select the target character(s) to complete the order.
选中需要装备符咒的角色。	Select a character to equip the talisman.
点击[装备道具]按钮。	Click [Equip].
点击[太阳符]完成装备命令。	Click Talisman of Supreme Yang to equip it.
很好，接下来你需要将后山的寒晶矿开采出来并熔炼成寒晶锭。熔炉就在矿山的旁边。	Good. Next, you will need to mine Ice Crystal Ore from the hills and smelt it into Ice Crystal Bars. The furnace is next to the mine.
游戏中的资源采集，也通过命令下达的方式来完成。\n游戏中针对不同的资源拥有不同的命令。\n例如[开采]对应[矿石]，[砍伐]对应[树木]。	Collecting resources is also done by issuing orders.\nDifferent resources have different orders.\nFor example, [Mine] is for [Ores], and [Chop] is for [Trees].
发布开采命令	Issue an order to start mining.
命令被发布后,角色会根据[color=#ff0000]工作面板[/color]中的配置，自动承接对应的任务，并完成工作。	After an order is given, characters will automatically accept the tasks according to the configurations in [color=#ff0000]Work[/color] and finish it.
等待角色完成开采	Wait until your character has finished mining.
[color=#ff0000]游戏速度[/color]是一项重要功能，你可以通过屏幕左上方的按钮，或者快捷键来调整游戏速度。\n[color=#9e6404]可以通过SPACE暂停，暂停状态下也可以正常发布命令[/color]	[color=#ff0000]Game Speed[/color] is an important function. Game speed can be adjusted via the button in the top left corner or a hotkey.\n[color=#9e6404]Press Space to pause. You can still give orders while the game is paused.[/color]
加快游戏速度。	Raise the game speed.
等待角色完成开采。	Wait until your character has finished mining.
寒晶矿你已经拿到了，速去熔炉将其制成寒晶锭，身为外门弟子你应该知道该怎么做。	You have obtained the Ice Crystal Ore. Hurry up and smelt it into Ice Crystal Bars at the furnace. As you are an outer disciple you already know how to smelt the ore.
生产命令需要在相应的建筑上发布，命令发布后角色会自动搬运原材料，并完成生产任务。	Production orders need to be given at the right structure. Once the order has been set, characters will automatically move the material to said structure and complete the task.
选择熔炉。	Select the furnace.
点击生产按钮。	Click Produce.
添加寒晶锭到队列中。	Add Ice Crystal Bar to the queue.
等待生产完成。	Wait until the bar has been smelted.
很好，现在建造一个寒晶鼎来改变我闭关处的五行属性。	Good. Now, build an Ice Crystal Cauldron and change the elemental attribute where I practice.
建筑是发展门派的核心内容。使用主材料的不同，建筑也会拥有不同的属性，并以此来影响周围的环境。\n例如：寒晶锭建造的建筑，会使周围的水属性增多。	Structures are the core of developing a sect. A building's attribute depends on the main material used in the construction, and its attribute also affects the surrounding environment.\nFor example, a structure made from Ice Crystal Bars will increase the surrounding Water attribute.
五行是游戏世界的重要元素，五行生克影响游戏的方方面面。如[color=#ff0000]境界突破[/color]，[color=#ff0000]建筑风水[/color]，[color=#ff0000]法宝炼制[/color]等等。	The Five Elements are an important part of this world. The interactions between the elements affect the entire world: [color=#ff0000]Breakthrough[/color], [color=#ff0000]Feng Shui[/color], [color=#ff0000]Artifact Crafting[/color], etc.
以建筑风水为例：\n[color=#ff0000]火属性[/color]的建筑在[color=#ff0000]水属性[/color]的环境中，就会因[color=#ff0000]水克火[/color]的原因而风水不好。\n[color=#ff0000]火属性[/color]的建筑在[color=#ff0000]木属性[/color]的环境中，因[color=#ff0000]木生火[/color]之故，风水就会很棒。	Take structure Feng Shui as an example: \n[color=#ff0000]Fire[/color]-element buildings in a [color=#ff0000]Water[/color]-element environment will have bad Feng Shui as [color=#ff0000]Water extinguishes Fire[/color].\n[color=#ff0000]Fire[/color]-element buildings in a [color=#ff0000]Wood[/color]-element environment will have great Feng Shui as [color=#ff0000]Wood fuels Fire[/color].
再以境界突破为例：\n[color=#ff0000]木属性[/color]的功法在[color=#ff0000]金属性[/color]的环境中突破时，因[color=#ff0000]金克木[/color]的原因而倍加艰难。\n如果在[color=#ff0000]水属性[/color]的环境中突破，则会因[color=#ff0000]水生木[/color]之故，而提高突破成功率。	And when performing Breakthrough for a State:\nPracticing a Law of [color=#ff0000]Wood[/color] in an environment of [color=#ff0000]Metal[/color] will be difficult because [color=#ff0000]Metal cuts Wood[/color].\nIf one instead does it an environment of [color=#ff0000]Water[/color], the success rate of a Breakthrough will increase because [color=#ff0000]Water nourishes Wood[/color].
在掌门附近，发布一个寒晶鼎的建造命令。	Order the construction of an Ice Crystal Cauldron next to the sect leader.
是！弟子马上开始进行寒晶鼎的建造。	Yes, Master! I will start building the cauldron right away.
工作计划是外门的核心策略模块，规定了外门弟子的工作优先级和重心。\n工作优先级越往右越低，可以进行高优先级工作时不会进行低优先级工作。\n[color=#9e6404][特别优先]可以将一个工作优先级提高到所有工作之上[/color]。	Work schedule is a core strategic function in which you can establish a set of priorities for outer disciples.\nThe priorities are listed from left to right. A task with a lower priority will only be done if there are no other performable tasks of higher priority.\n[color=#9e6404][Top Priority] allows a task to take precedence over all other tasks[/color].
在工作计划面板中，为角色勾选[筑工]。	Head to Schedule and Select [Builder] for the character.
等待建造完成。	Wait until the construction is complete.
做的很好，天时地利皆备，我要开始突破了。你速去激活护山大阵以拖延时间。	Well done. Now, as all the conditions are right, I will begin my breakthrough. Please hurry up and activate the Sword Shield to buy us some time.
弟子遵命！	Yes, Master!
你等贼人，竟然趁老夫闭关犯我太一门，如今我金丹已成，尔等受死吧！	Cowards! How dare you attack us while I am in closed cultivation. Now that I've reached the Golden Core state, prepare to die!
接招，看我太虚神剑！！	Taste my Celestial Sword!
本座已成上品金丹，我太一门今日便以妖人之血，立威天下！诸弟子听令，速速跟随本座追杀敌人，除恶务尽！	I have reached the Golden Core state. Our Taiyi Sect will make an example out of these wicked souls! All disciples, heed my order: Chase down our enemies and spare no one!
众门人	All Disciples
恭喜您完成《了不起的修仙模拟器》新手教学！\n时长问题无法为您展示游戏大部分内容，这个世界留待您自己去探索了。\n游戏中您可以随时通过右下角的帮助按钮(F10)打开帮助功能，祝您游戏愉快！	Congratulations on finishing the Amazing Cultivation Simulator's tutorial!\nMost of the game content is not available here due to time limitation, so you will have to explore the world on your own.\nYou can access the help manual by clicking the Help button in the bottom right corner or by pressing F10 at any time. Wish you the best!
积累木料	Timber Collection
建造材料加工点，并在材料加工点完成50份木料的制作	Build a Material Processing Station and create 50 Timber there.
有家可归	Home Sweet Home
建造一个房间，并为每个角色分配床铺	Build a House and arrange a bed for each character.
开垦农田	Tilling the Earth
规划一片农田，并将作物设定为小麦。（灵土，沃土肥沃度较高，更适宜植物生长）	Create a field and set Wheat as the crop to be farmed. Spiritual and fertile soil facilitate the growth of plants.
获得水源	Water Supply
建造水井，以获得干净的水源。	Dig a well to acquire a source of clean water.
粮食储备	Food Storage
积累50份耐储存的食物（烤肉/面饼/果脯）	Collect 50 pieces of storable food (e.g. Roast Meat, Bread, Dried Fruit).
修仙之始	Cultivation Begins
将一名弟子完成筑基，并晋升内门	Have one disciple establish a foundation and promote them to inner disciple.
建立门派	Establish a Sect
打开右下角的门派面板，建立自己的门派。	Open the Sect menu in the bottom right corner and establish your own sect.
灵药仙草	Herbs and Medicines
规划一片药田，并将作物设定为灵仙草。	Create a herb garden and grow Spirit Leaf.
风水堪舆	Feng Shui
建造观星台，并将一个房间的风水调整到吉或者大吉。	Build an observatory and improve the Feng Shui of a select room to auspicious or very auspicious.
尝试突破瓶颈一次，不论成功与否。	Attempt a breakthrough and see whether you succeed.
符箓绘制	Drawing Talismans
